"TQQQ210917C00015000",2021-03-11 02:59:22,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 02:59:22,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 03:14:56,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 03:14:56,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 03:14:56,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 03:14:56,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 03:30:30,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 03:30:30,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 03:30:30,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 03:30:30,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 03:46:04,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 03:46:04,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 03:46:04,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 03:46:04,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 04:01:38,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 04:01:38,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 04:01:38,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 04:01:38,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 04:17:15,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 04:17:15,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 04:17:15,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 04:17:15,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 04:32:50,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 04:32:50,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 04:32:50,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 04:32:50,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 04:48:23,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 04:48:23,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 04:48:23,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 04:48:23,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 05:03:57,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 05:03:57,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 05:03:57,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 05:03:57,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 05:19:32,"Sep.17.2021","TQQQ","C",10,72.04,0,73.5,77.1,21,29,2021-03-08 12:42:19,1.62597843261719,TRUE
"TQQQ210917C00012500",2021-03-11 05:19:32,"Sep.17.2021","TQQQ","C",12.5,78.2,0,70.9,74.7,1,12,2021-03-03 11:25:06,1.44922150390625,TRUE
"TQQQ210917C00015000",2021-03-11 05:19:32,"Sep.17.2021","TQQQ","C",15,80.5,0,68.8,72.35,2,38,2021-03-02 10:06:17,1.44629183105469,TRUE
"TQQQ210917C00017500",2021-03-11 05:19:32,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 05:35:09,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 05:35:09,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 05:35:09,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 05:35:09,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 05:50:44,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 05:50:44,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 05:50:44,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 05:50:44,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 06:06:19,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 06:06:19,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 06:06:19,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 06:06:19,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 06:21:54,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 06:21:54,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 06:21:54,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 06:21:54,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 06:37:29,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 06:37:29,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 06:37:29,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 06:37:29,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 06:53:05,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 06:53:05,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 06:53:05,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 06:53:05,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 07:08:47,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 07:08:47,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 07:08:47,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 07:08:47,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 07:24:22,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 07:24:22,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 07:24:22,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 07:24:22,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 07:39:59,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 07:39:59,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 07:39:59,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 07:39:59,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 07:55:39,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 07:55:39,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 07:55:39,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 07:55:39,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 08:11:23,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 08:11:23,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 08:11:23,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 08:11:23,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 08:27:02,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 08:27:02,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 08:27:02,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 08:27:02,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 08:42:43,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 08:42:43,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 08:42:43,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 08:42:43,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 08:58:21,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 08:58:21,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 08:58:21,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 08:58:21,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 09:14:02,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 09:14:02,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 09:14:02,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 09:14:02,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 09:29:41,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 09:29:41,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 09:29:41,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 09:29:41,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 09:45:18,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 09:45:18,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 09:45:18,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 09:45:18,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 10:00:59,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 10:00:59,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 10:00:59,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 10:00:59,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 10:16:39,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 10:16:39,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 10:16:39,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 10:16:39,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 10:32:20,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 10:32:20,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 10:32:20,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 10:32:20,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 10:48:01,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 10:48:01,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 10:48:01,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 10:48:01,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 11:03:45,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 11:03:45,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 11:03:45,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 11:03:45,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 11:19:30,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 11:19:30,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 11:19:30,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 11:19:30,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 11:35:20,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 11:35:20,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 11:35:20,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 11:35:20,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 11:51:06,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,0,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 11:51:06,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,0,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 11:51:06,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,0,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 11:51:06,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 12:06:53,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,29,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 12:06:53,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,12,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 12:06:53,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,38,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 12:06:53,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 12:22:32,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,29,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 12:22:32,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,12,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 12:22:32,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,38,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 12:22:32,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 12:38:10,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,29,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 12:38:10,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,12,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 12:38:10,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,38,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 12:38:10,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 12:53:48,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,29,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 12:53:48,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,12,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 12:53:48,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,38,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 12:53:48,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 13:09:36,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,29,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 13:09:36,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,12,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 13:09:36,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,38,2021-03-02 10:06:17,1e-05,TRUE
"TQQQ210917C00017500",2021-03-11 13:09:36,"Sep.17.2021","TQQQ","C",17.5,86.58,0,65.6,67.9,1,490,2021-02-03 09:59:52,1.2421912890625,TRUE
"TQQQ210917C00010000",2021-03-11 13:25:18,"Sep.17.2021","TQQQ","C",10,72.04,0,0,0,21,29,2021-03-08 12:42:19,1e-05,TRUE
"TQQQ210917C00012500",2021-03-11 13:25:18,"Sep.17.2021","TQQQ","C",12.5,78.2,0,0,0,1,12,2021-03-03 11:25:06,1e-05,TRUE
"TQQQ210917C00015000",2021-03-11 13:25:18,"Sep.17.2021","TQQQ","C",15,80.5,0,0,0,2,38,2021-03-02 10:06:17,1e-05,TRUE
